Order_ID,Customer_ID,Sales,Quantity,Discount,Profit,Order_Date,Product_ID
EMEA-2020-114188,1094,38.52,9,0.0,11.9412,2020-05-20,6
EMEA-2020-114188,1094,139.86,7,0.0,60.1398,2020-05-20,5
EMEA-2021-156524,1078,19.65,3,0.0,9.039,2021-11-20,9
EMEA-2021-122210,1024,152.991,3,0.7,-122.3928,2021-11-30,3
EMEA-2021-122210,1024,10.584,7,0.2,-2.3814,2021-11-30,12
EMEA-2021-122210,1024,94.92,4,0.4,15.82,2021-11-30,7
APJ-2021-156377,1019,14.76,5,0.6,-11.439,2021-12-31,5
APJ-2021-156377,1019,3.656,4,0.8,-5.8496,2021-12-31,3
EMEA-2023-157896,1052,146.82,3,0.0,73.41,2023-11-17,9
EMEA-2020-159520,1025,149.544,9,0.2,50.4711,2020-06-06,3
EMEA-2020-159520,1025,17.14,2,0.0,4.4564,2020-06-06,9
EMEA-2020-159520,1025,991.764,3,0.4,-347.1174,2020-06-06,3
EMEA-2022-155481,1010,30.48,6,0.2,9.906,2022-09-02,9
EMEA-2022-155481,1010,23.988,2,0.4,-4.7976,2022-09-02,7
EMEA-2022-155481,1010,16.688,7,0.2,5.4236,2022-09-02,12
EMEA-2022-152051,1080,422.058,3,0.3,-18.0882,2022-06-26,2
EMEA-2022-152051,1080,38.088,4,0.7,-27.9312,2022-06-26,3
EMEA-2022-152051,1080,254.352,6,0.2,-50.8704,2022-06-26,4
AMER-2020-141607,1024,43.31,1,0.0,4.331,2020-12-12,5
EMEA-2023-102771,1094,84.95,5,0.0,22.087,2023-04-01,7
APJ-2023-139969,1023,233.058,3,0.3,-53.2704,2023-11-20,2
EMEA-2020-167360,1010,111.79,7,0.0,43.5981,2020-11-24,10
APJ-2021-123505,1053,14.94,3,0.0,7.0218,2021-11-22,9
EMEA-2022-117282,1007,14.16,2,0.2,5.133,2022-07-15,3
APJ-2022-120460,1019,22.608,3,0.6,-10.1736,2022-05-01,5
AMER-2022-111115,1021,21.48,6,0.0,10.74,2022-07-26,12
EMEA-2020-124646,1092,501.81,3,0.0,0.0,2020-06-22,4
EMEA-2020-124646,1092,161.94,3,0.0,9.7164,2020-06-22,4
EMEA-2023-148166,1033,17.856,4,0.2,2.0088,2023-10-22,6
APJ-2022-159737,1014,8.808,3,0.8,-14.9736,2022-09-04,3
AMER-2022-141019,1038,79.384,1,0.2,29.769,2022-05-15,5
AMER-2022-101938,1030,34.58,1,0.0,10.0282,2022-01-07,6
AMER-2023-166296,1003,314.55,3,0.0,150.984,2023-03-14,9
APJ-2022-154018,1007,191.976,3,0.2,23.997,2022-10-14,10
APJ-2022-154018,1007,8.288,2,0.2,3.0044,2022-10-14,9
APJ-2022-154018,1007,139.92,5,0.6,-150.414,2022-10-14,5
APJ-2022-154018,1007,15.872,1,0.2,1.1904,2022-10-14,6
APJ-2022-154018,1007,6.286,7,0.8,-11.0005,2022-10-14,3
AMER-2023-117870,1067,14.016,3,0.2,1.752,2023-01-28,6
AMER-2023-117870,1067,71.976,3,0.2,-8.997,2023-01-28,10
AMER-2023-117870,1067,107.982,3,0.4,-26.9955,2023-01-28,7
APJ-2023-137491,1058,305.312,2,0.3,-8.7232,2023-11-20,2
AMER-2020-152296,1080,19.752,3,0.2,6.9132,2020-08-01,3
APJ-2022-112025,1078,9.264,3,0.8,-13.896,2022-07-31,3
APJ-2021-132507,1099,61.792,4,0.2,6.1792,2021-07-30,4
EMEA-2022-125738,1054,45.68,2,0.0,21.0128,2022-10-16,9
EMEA-2022-125738,1054,60.12,9,0.0,28.8576,2022-10-16,9
EMEA-2022-125738,1054,41.72,5,0.2,13.0375,2022-10-16,3
EMEA-2022-125738,1054,71.6,8,0.0,32.936,2022-10-16,9
EMEA-2022-128818,1092,85.232,7,0.2,30.8966,2022-05-08,3
EMEA-2022-128818,1092,44.4,3,0.0,22.2,2022-05-08,2
EMEA-2022-128818,1092,442.764,4,0.1,59.0352,2022-05-08,2
EMEA-2022-128818,1092,3999.95,5,0.0,1159.9855,2022-05-08,13
EMEA-2022-128818,1092,199.95,5,0.0,21.9945,2022-05-08,10
EMEA-2022-128818,1092,63.68,8,0.0,28.0192,2022-05-08,5
AMER-2023-124576,1015,54.896,2,0.2,18.5274,2023-08-02,3
EMEA-2022-101378,1024,29.0,2,0.0,7.25,2022-07-15,10
APJ-2023-143063,1080,70.08,6,0.0,35.04,2023-08-11,11
APJ-2023-143063,1080,121.3,2,0.0,25.473,2023-08-11,5
APJ-2023-143063,1080,1454.49,9,0.0,378.1674,2023-08-11,7
AMER-2022-118913,1009,60.81,3,0.0,17.0268,2022-06-26,8
AMER-2022-128412,1010,153.552,3,0.2,51.8238,2022-12-11,3
AMER-2022-128412,1010,65.34,3,0.0,22.869,2022-12-11,8
AMER-2022-128412,1010,123.92,4,0.0,55.764,2022-12-11,9
AMER-2022-128412,1010,35.1,3,0.0,12.285,2022-12-11,8
AMER-2022-128412,1010,44.75,5,0.0,8.5025,2022-12-11,10
EMEA-2022-136483,1095,4.704,2,0.2,0.4116,2022-12-02,6
EMEA-2020-163013,1048,14.67,3,0.0,3.9609,2020-11-28,6
EMEA-2021-135363,1101,15.552,3,0.2,5.4432,2021-03-28,9
EMEA-2021-135363,1101,5.232,1,0.2,1.7004,2021-03-28,9
EMEA-2020-165659,1072,22.2,6,0.0,9.102,2020-06-01,5
EMEA-2020-165659,1072,881.93,7,0.0,229.3018,2020-06-01,7
AMER-2021-138002,1020,6.096,2,0.2,2.1336,2021-09-06,3
AMER-2021-138002,1020,191.82,3,0.0,74.8098,2021-09-06,5
EMEA-2021-128860,1002,20.104,1,0.2,1.7591,2021-06-29,5
EMEA-2022-164350,1030,67.56,3,0.2,8.445,2022-09-11,6
APJ-2020-103905,1034,29.932,7,0.8,-46.3946,2020-07-14,3
APJ-2020-103905,1034,38.272,4,0.2,3.8272,2020-07-14,7
EMEA-2021-129854,1095,16.52,4,0.0,7.5992,2021-08-22,6
EMEA-2020-125556,1091,832.93,7,0.0,233.2204,2020-11-14,7
EMEA-2020-125556,1091,43.8,10,0.0,21.024,2020-11-14,3
AMER-2022-162313,1032,167.292,6,0.1,29.7408,2022-11-28,8
EMEA-2023-107874,1009,27.42,1,0.0,11.2422,2023-11-22,5
AMER-2023-129378,1007,1.44,1,0.2,0.504,2023-10-02,3
AMER-2023-129378,1007,61.776,13,0.2,20.8494,2023-10-02,3
AMER-2023-129378,1007,241.96,2,0.0,60.49,2023-10-02,8
AMER-2023-129378,1007,108.608,4,0.2,9.5032,2023-10-02,2
EMEA-2020-151953,1093,2.816,2,0.2,0.9856,2020-09-20,6
AMER-2023-130841,1011,9.984,4,0.2,3.6192,2023-07-29,3
AMER-2023-130841,1011,14.98,1,0.0,4.1944,2023-07-29,4
AMER-2023-130841,1011,1145.6,4,0.2,100.24,2023-07-29,7
AMER-2021-131884,1073,485.94,2,0.4,-89.089,2021-12-06,7
AMER-2021-131884,1073,37.376,8,0.2,4.672,2021-12-06,6
AMER-2021-131884,1073,70.686,1,0.3,-24.2352,2021-12-06,2
EMEA-2023-121909,1048,54.816,3,0.2,17.8152,2023-08-01,9
EMEA-2022-106383,1006,72.294,1,0.7,-98.8018,2022-03-20,1
APJ-2023-130771,1051,2.896,2,0.2,0.4706,2023-07-30,12
APJ-2023-130771,1051,124.792,1,0.2,15.599,2023-07-30,7
EMEA-2022-139157,1051,330.588,1,0.4,-115.7058,2022-10-02,3
AMER-2020-128055,1017,673.568,2,0.2,252.588,2020-03-31,3
AMER-2020-128055,1017,52.98,2,0.0,14.8344,2020-03-31,8
APJ-2023-157091,1100,526.45,5,0.0,31.587,2023-06-27,5
APJ-2023-132122,1067,228.92,5,0.2,14.3075,2023-07-10,4
EMEA-2021-123232,1011,319.968,4,0.2,35.9964,2021-12-14,7
EMEA-2023-104066,1015,205.03,7,0.0,67.6599,2023-12-06,10
APJ-2021-145849,1055,190.86,2,0.0,11.4516,2021-09-15,4
APJ-2021-145849,1055,24.32,8,0.0,8.2688,2021-09-15,6
EMEA-2022-122322,1011,44.4,5,0.0,12.432,2022-07-16,9
APJ-2023-166849,1036,44.4,2,0.6,-52.17,2023-04-21,5
AMER-2022-146633,1049,1016.792,1,0.2,381.297,2022-11-16,3
AMER-2022-146633,1049,38.136,7,0.2,13.3476,2022-11-16,3
EMEA-2022-126893,1055,494.982,3,0.4,-115.4958,2022-11-27,7
AMER-2023-103380,1101,56.56,2,0.0,15.2712,2023-11-22,4
AMER-2023-103380,1101,5.56,2,0.0,1.4456,2023-11-22,6
AMER-2023-103380,1101,9.02,2,0.0,3.5178,2023-11-22,12
AMER-2023-103380,1101,8.62,1,0.0,2.2412,2023-11-22,8
AMER-2023-103380,1101,659.976,3,0.2,49.4982,2023-11-22,7
AMER-2021-116092,1076,13.36,2,0.0,6.4128,2021-02-15,9
AMER-2021-116092,1076,41.72,5,0.2,13.0375,2021-02-15,3
AMER-2021-116092,1076,11.52,5,0.2,4.176,2021-02-15,3
AMER-2021-116092,1076,541.44,6,0.0,157.0176,2021-02-15,8
AMER-2021-116092,1076,19.44,3,0.0,9.3312,2021-02-15,9
AMER-2022-117849,1086,143.7,3,0.0,68.976,2022-04-16,9
AMER-2021-169201,1009,43.26,3,0.0,14.2758,2021-09-28,8
AMER-2021-169201,1009,43.56,2,0.0,15.246,2021-09-28,8
EMEA-2022-164091,1051,437.85,3,0.0,131.355,2022-09-18,7
EMEA-2022-164091,1051,109.48,2,0.0,33.9388,2022-09-18,5
AMER-2023-105214,1045,1212.96,7,0.2,90.972,2023-06-17,2
AMER-2023-105214,1045,18.54,2,0.0,8.7138,2023-06-17,9
AMER-2021-117611,1019,5.0,1,0.0,2.4,2021-11-08,12
AMER-2021-117611,1019,371.97,3,0.0,66.9546,2021-11-08,10
EMEA-2021-137960,1048,166.24,1,0.0,24.936,2021-12-18,10
EMEA-2023-122994,1062,359.97,3,0.0,79.1934,2023-02-07,1
EMEA-2022-131065,1022,499.98,2,0.0,114.9954,2022-11-15,10
EMEA-2022-131065,1022,5.28,1,0.0,2.376,2022-11-15,9
EMEA-2022-131065,1022,8.26,2,0.0,3.8822,2022-11-15,3
EMEA-2023-149146,1029,7.968,2,0.2,2.6892,2023-10-13,9
AMER-2023-137470,1043,12.96,2,0.0,6.3504,2023-09-18,9
EMEA-2023-105480,1010,6.48,1,0.0,3.1104,2023-12-21,9
EMEA-2023-105480,1010,6.984,1,0.2,2.3571,2023-12-21,3
EMEA-2023-164917,1004,47.96,5,0.2,4.1965,2023-12-03,6
AMER-2021-102036,1017,199.74,6,0.0,47.9376,2021-09-21,4
AMER-2021-142944,1007,435.26,7,0.0,95.7572,2021-03-06,5
AMER-2021-142944,1007,1119.984,2,0.2,377.9946,2021-03-06,14
AMER-2020-157882,1028,143.432,1,0.2,3.5858,2020-10-03,3
AMER-2020-157882,1028,122.352,3,0.2,13.7646,2020-10-03,2
EMEA-2020-104283,1024,306.2,5,0.0,0.0,2020-06-27,4
EMEA-2020-104283,1024,85.98,1,0.0,22.3548,2020-06-27,3
EMEA-2020-104283,1024,223.96,4,0.0,53.7504,2020-06-27,10
AMER-2023-142622,1051,97.568,2,0.2,-6.098,2023-10-31,2
AMER-2023-142622,1051,614.272,8,0.2,-23.0352,2023-10-31,2
AMER-2023-142622,1051,199.98,2,0.0,37.9962,2023-10-31,1
EMEA-2022-132143,1005,48.16,7,0.0,22.1536,2022-09-04,9
APJ-2021-153108,1068,23.92,2,0.0,6.6976,2021-03-05,7
APJ-2021-153108,1068,60.69,7,0.0,16.3863,2021-03-05,8
EMEA-2022-112676,1056,14.352,3,0.2,5.2026,2022-05-06,9
EMEA-2023-165687,1065,35.04,2,0.0,12.264,2023-11-18,8
AMER-2023-112928,1060,17.48,5,0.2,1.311,2023-06-02,8
AMER-2023-143343,1074,16.4,5,0.0,4.756,2023-06-11,6
AMER-2023-115154,1046,892.98,2,0.0,80.3682,2023-01-09,3
EMEA-2021-149342,1080,287.97,3,0.0,77.7519,2021-04-20,7
EMEA-2021-149342,1080,595.38,6,0.0,297.69,2021-04-20,5
EMEA-2021-149342,1080,12.96,2,0.0,6.2208,2021-04-20,9
EMEA-2021-130995,1015,4.95,1,0.0,1.3365,2021-11-01,7
EMEA-2023-127929,1005,181.95,3,0.0,38.2095,2023-12-24,5
EMEA-2021-113145,1090,13.52,4,0.0,6.2192,2021-11-01,9
EMEA-2021-113145,1090,259.7,5,0.0,106.477,2021-11-01,5
EMEA-2021-113145,1090,42.95,1,0.0,1.2885,2021-11-01,7
EMEA-2021-113145,1090,1399.93,7,0.0,601.9699,2021-11-01,10
EMEA-2021-113145,1090,503.96,4,0.0,125.99,2021-11-01,7
AMER-2020-162362,1084,12.72,3,0.0,6.36,2020-11-14,3
AMER-2020-162362,1084,11.52,4,0.0,5.6448,2020-11-14,3
EMEA-2022-106558,1018,316.0,4,0.0,31.6,2022-01-17,10
EMEA-2023-157931,1035,723.92,4,0.0,188.2192,2023-09-18,2
EMEA-2023-157931,1035,106.32,3,0.0,49.9704,2023-09-18,9
APJ-2022-115574,1080,141.372,2,0.3,-14.1372,2022-12-24,1
APJ-2021-160794,1087,27.216,3,0.2,9.8658,2021-08-06,9
EMEA-2023-116225,1022,390.75,5,0.0,171.93,2023-11-06,10
AMER-2023-120418,1089,280.792,1,0.2,35.099,2023-06-12,2
AMER-2023-120418,1089,68.448,4,0.2,7.7004,2023-06-12,4
AMER-2023-120418,1089,88.04,5,0.2,6.603,2023-06-12,6
AMER-2023-120418,1089,15.872,1,0.2,1.984,2023-06-12,6
AMER-2023-120418,1089,215.592,3,0.2,-48.5082,2023-06-12,4
EMEA-2023-122035,1023,14.62,2,0.0,6.8714,2023-07-21,2
EMEA-2023-122035,1023,416.32,2,0.0,112.4064,2023-07-21,8
EMEA-2023-122035,1023,43.0,5,0.0,20.21,2023-07-21,3
EMEA-2023-122035,1023,182.94,3,0.0,27.441,2023-07-21,2
EMEA-2023-122035,1023,60.83,7,0.0,30.415,2023-07-21,3
EMEA-2023-122035,1023,389.97,3,0.0,132.5898,2023-07-21,10
EMEA-2021-117828,1094,194.32,4,0.0,56.3528,2021-12-23,8
AMER-2023-165491,1093,265.93,7,0.0,63.8232,2023-03-21,10
EMEA-2021-109470,1042,94.74,3,0.0,44.5278,2021-12-31,3
EMEA-2021-109470,1042,60.64,4,0.0,27.8944,2021-12-31,3
EMEA-2021-109470,1042,76.3,5,0.0,38.15,2021-12-31,3
EMEA-2021-109470,1042,364.8,12,0.0,167.808,2021-12-31,3
EMEA-2021-105102,1065,79.872,3,0.2,29.952,2021-09-15,3
EMEA-2021-105102,1065,46.384,1,0.2,1.1596,2021-09-15,1
EMEA-2021-105102,1065,12.96,2,0.0,6.2208,2021-09-15,9
EMEA-2023-138422,1051,14.352,3,0.2,5.2026,2023-09-24,11
EMEA-2021-147739,1011,547.136,4,0.2,-68.392,2021-12-25,5
AMER-2022-155187,1051,41.96,2,0.0,2.9372,2022-09-25,4
AMER-2022-155187,1051,41.7,5,0.0,20.85,2022-09-25,9
APJ-2023-169285,1006,277.4,5,0.0,133.152,2023-03-22,9
APJ-2023-169285,1006,5.78,1,0.0,2.8322,2023-03-22,9
EMEA-2020-140886,1010,69.216,6,0.2,11.2476,2020-09-30,8
EMEA-2023-152695,1022,10.86,3,0.0,5.1042,2023-12-11,11
EMEA-2023-152695,1022,426.79,7,0.0,123.7691,2023-12-11,8
EMEA-2020-110639,1062,25.92,4,0.0,12.4416,2020-08-23,9
EMEA-2020-110639,1062,45.92,4,0.0,22.5008,2020-08-23,9
AMER-2020-121727,1051,10.72,2,0.2,1.742,2020-08-19,6
EMEA-2022-137736,1094,41.86,7,0.0,10.465,2022-11-11,6
APJ-2020-143231,1035,63.2,5,0.0,23.384,2020-12-31,5
APJ-2020-143231,1035,113.97,3,0.0,27.3528,2020-12-31,10
APJ-2020-155894,1072,123.552,3,0.2,-29.3436,2020-07-26,4
EMEA-2022-119025,1091,490.32,9,0.0,137.2896,2022-02-22,8
APJ-2022-159373,1072,70.08,5,0.2,24.528,2022-03-14,9
APJ-2022-159373,1072,1.272,2,0.8,-2.1624,2022-03-14,3
APJ-2022-159373,1072,557.585,5,0.3,0.0,2022-03-14,3
AMER-2023-109701,1048,9.024,6,0.2,3.1584,2023-12-03,3
AMER-2023-109701,1048,69.456,2,0.2,22.5732,2023-12-03,3
AMER-2023-109701,1048,10.86,2,0.0,5.3214,2023-12-03,9
AMER-2023-109701,1048,79.47,3,0.0,22.2516,2023-12-03,8
AMER-2023-109701,1048,10.08,6,0.0,5.04,2023-12-03,6
AMER-2021-111514,1061,1552.831,7,0.15,200.9546,2021-08-31,1
AMER-2021-111514,1061,137.24,5,0.2,46.3185,2021-08-31,3
AMER-2021-111514,1061,36.51,1,0.0,15.6993,2021-08-31,10
AMER-2021-111514,1061,239.976,3,0.2,80.9919,2021-08-31,13
EMEA-2020-148838,1003,1579.746,7,0.4,-447.5947,2020-03-17,3
EMEA-2020-148838,1003,1071.576,4,0.4,-553.6476,2020-03-17,3
EMEA-2020-148838,1003,613.908,3,0.4,-122.7816,2020-03-17,3
EMEA-2020-148838,1003,34.86,7,0.0,16.3842,2020-03-17,9
EMEA-2020-148838,1003,155.04,4,0.0,75.9696,2020-03-17,9
AMER-2023-136497,1054,13.71,5,0.7,-10.054,2023-04-17,3
EMEA-2022-108637,1030,127.88,2,0.0,40.9216,2022-03-14,5
EMEA-2022-108637,1030,160.32,2,0.0,44.8896,2022-03-14,8
EMEA-2022-108637,1030,46.0,4,0.0,20.7,2022-03-14,3
AMER-2020-102295,1006,120.712,1,0.2,-18.1068,2020-11-24,2
APJ-2023-123659,1062,23.12,4,0.0,11.3288,2023-02-11,9
AMER-2022-129469,1064,532.704,6,0.2,-26.6352,2022-09-24,5
AMER-2022-129469,1064,4.912,2,0.2,0.307,2022-09-24,6
EMEA-2023-155152,1022,252.0,4,0.0,93.24,2023-07-08,10
APJ-2022-159940,1013,60.288,8,0.6,-27.1296,2022-07-08,5
APJ-2022-159940,1013,2.632,1,0.2,0.8225,2022-07-08,12
APJ-2022-159940,1013,23.688,9,0.2,7.6986,2022-07-08,9
APJ-2022-159940,1013,253.372,2,0.3,-14.4784,2022-07-08,2
EMEA-2023-119669,1029,5.67,3,0.0,0.1134,2023-01-25,12
AMER-2020-164616,1009,76.776,4,0.7,-58.8616,2020-08-19,3
AMER-2020-164616,1009,9.184,2,0.2,1.148,2020-08-19,9
AMER-2021-148628,1097,32.75,5,0.0,15.065,2021-12-06,9
AMER-2022-118052,1100,7.216,2,0.2,1.7138,2022-05-07,12
AMER-2022-118052,1100,49.568,2,0.2,15.49,2022-05-07,9
AMER-2022-118052,1100,54.712,7,0.2,11.6263,2022-05-07,5
AMER-2023-117534,1019,176.04,4,0.0,45.7704,2023-03-26,8
AMER-2023-117534,1019,16.02,9,0.0,4.4856,2023-03-26,6
AMER-2023-117534,1019,185.92,4,0.2,62.748,2023-03-26,3
AMER-2023-117534,1019,211.168,4,0.2,15.8376,2023-03-26,7
AMER-2023-117534,1019,479.984,2,0.2,59.998,2023-03-26,14
AMER-2021-145065,1073,7.86,2,0.0,3.6156,2021-12-12,12
AMER-2021-145065,1073,24.448,2,0.2,8.8624,2021-12-12,3
EMEA-2021-127040,1098,6.48,1,0.0,3.1104,2021-12-06,9
EMEA-2021-127040,1098,41.86,7,0.0,20.5114,2021-12-06,9
EMEA-2021-127040,1098,1619.91,9,0.0,97.1946,2021-12-06,10
EMEA-2021-127040,1098,113.92,4,0.0,42.1504,2021-12-06,5
APJ-2022-128111,1065,39.68,2,0.0,10.3168,2022-03-18,6
EMEA-2021-137897,1056,37.6,2,0.0,2.256,2021-11-14,10
EMEA-2021-137897,1056,59.9,2,0.0,23.96,2021-11-14,10
EMEA-2021-137897,1056,37.0,5,0.0,16.65,2021-11-14,9
AMER-2023-169264,1070,5.76,2,0.0,2.8224,2023-08-15,2
AMER-2023-169264,1070,16.68,6,0.0,4.3368,2023-08-15,6
AMER-2023-147361,1033,628.81,7,0.0,12.5762,2023-09-10,4
AMER-2023-147361,1033,56.45,5,0.0,14.677,2023-09-10,4
EMEA-2023-145877,1068,94.2,6,0.0,23.55,2023-04-02,4
EMEA-2023-145877,1068,28.4,5,0.0,13.348,2023-04-02,11
APJ-2022-110170,1065,956.6648,7,0.32,-225.0976,2022-09-28,1
AMER-2023-108574,1040,1115.91,9,0.0,200.8638,2023-10-08,10
AMER-2023-108574,1040,128.744,7,0.2,-28.9674,2023-10-08,7
AMER-2023-108574,1040,79.92,10,0.2,26.973,2023-10-08,7
AMER-2023-144589,1084,24.2,5,0.0,7.986,2023-01-21,6
AMER-2023-144589,1084,359.976,3,0.2,130.4913,2023-01-21,7
AMER-2023-155985,1092,211.84,8,0.0,76.2624,2023-03-24,5
EMEA-2020-162684,1016,5.68,2,0.2,1.917,2020-08-01,12
AMER-2021-142041,1074,7.52,5,0.2,2.632,2021-06-07,3
AMER-2020-151295,1007,11.96,2,0.0,5.8604,2020-11-12,9
AMER-2020-151295,1007,629.064,3,0.2,31.4532,2020-11-12,3
EMEA-2022-156300,1098,754.45,5,0.0,60.356,2022-12-30,2
APJ-2021-146087,1050,301.96,2,0.0,60.392,2021-07-06,1
APJ-2023-168655,1075,595.0,5,0.0,95.2,2023-10-13,10
APJ-2023-168655,1075,79.872,3,0.2,29.952,2023-10-13,3
EMEA-2022-107202,1058,2396.4,10,0.2,179.73,2022-05-22,13
AMER-2023-159597,1097,63.56,2,0.0,3.178,2023-11-10,4
AMER-2023-159597,1097,99.99,1,0.0,43.9956,2023-11-10,10
APJ-2022-155551,1092,230.376,3,0.2,-48.9549,2022-04-19,4
APJ-2022-155551,1092,9.664,2,0.2,3.2616,2022-04-19,9
AMER-2023-147669,1022,158.928,7,0.2,41.7186,2023-12-26,10
AMER-2023-147669,1022,13.023,1,0.7,-10.4184,2023-12-26,3
AMER-2023-147669,1022,273.06,2,0.4,-104.673,2023-12-26,3
AMER-2023-147669,1022,39.312,13,0.2,12.7764,2023-12-26,12
APJ-2022-169922,1003,1.344,4,0.8,-2.1504,2022-06-12,3
APJ-2022-169922,1003,8.272,4,0.8,-13.6488,2022-06-12,3
APJ-2022-169922,1003,12.544,7,0.6,-9.0944,2022-06-12,5
AMER-2023-100748,1060,58.48,8,0.0,27.4856,2023-05-14,2
AMER-2023-129805,1065,7.4,2,0.0,3.034,2023-12-29,5
EMEA-2020-148586,1080,366.786,7,0.1,65.2064,2020-03-25,2
APJ-2023-112613,1080,54.368,4,0.2,4.0776,2023-05-29,7
EMEA-2021-154746,1056,33.96,2,0.0,16.98,2021-11-14,11
EMEA-2021-154746,1056,826.11,3,0.0,322.1829,2021-11-14,8
APJ-2023-140053,1077,545.85,9,0.0,114.6285,2023-07-04,5
EMEA-2020-164210,1043,145.98,2,0.5,-99.2664,2020-11-18,3
EMEA-2020-164210,1043,35.808,4,0.2,12.5328,2020-11-18,9
EMEA-2023-139948,1058,7.904,2,0.2,2.1736,2023-07-18,5
AMER-2022-146934,1023,345.0,5,0.0,86.25,2022-05-23,7
AMER-2022-146934,1023,174.286,2,0.3,-19.9184,2022-05-23,3
AMER-2022-146934,1023,662.84,4,0.0,172.3384,2022-05-23,8
AMER-2022-146934,1023,95.1,5,0.0,30.432,2022-05-23,10
AMER-2022-146934,1023,26.88,6,0.0,12.9024,2022-05-23,11
AMER-2022-146934,1023,257.98,2,0.0,74.8142,2022-05-23,7
AMER-2021-100573,1073,17.48,2,0.0,8.2156,2021-09-25,11
EMEA-2022-119165,1038,492.835,5,0.3,-14.081,2022-11-01,2
AMER-2021-128027,1044,269.49,3,0.0,5.3898,2021-09-14,4
AMER-2022-140207,1031,29.12,5,0.2,9.828,2022-11-06,3
EMEA-2023-140949,1100,18.75,5,0.0,9.0,2023-03-18,2
EMEA-2023-140949,1100,119.7,6,0.0,31.122,2023-03-18,7
EMEA-2023-140949,1100,9.144,3,0.2,3.0861,2023-03-18,3
EMEA-2023-140949,1100,57.06,3,0.0,18.2592,2023-03-18,10
EMEA-2023-140949,1100,71.6,8,0.0,13.604,2023-03-18,10
EMEA-2023-140949,1100,107.44,8,0.0,27.9344,2023-03-18,4
EMEA-2023-140949,1100,7.31,1,0.0,3.4357,2023-03-18,2
EMEA-2023-140949,1100,59.1,6,0.0,22.458,2023-03-18,6
EMEA-2023-140949,1100,46.53,3,0.0,12.0978,2023-03-18,4
AMER-2023-138548,1057,97.84,2,0.0,25.4384,2023-08-16,8
AMER-2021-142419,1008,29.97,3,0.0,13.4865,2021-07-11,9
AMER-2021-142419,1008,98.352,3,0.2,34.4232,2021-07-11,3
EMEA-2023-148691,1085,83.92,5,0.2,29.372,2023-12-04,3
EMEA-2023-148691,1085,14.624,2,0.2,5.1184,2023-12-04,3
EMEA-2023-148691,1085,136.99,1,0.0,36.9873,2023-12-04,7
EMEA-2023-148691,1085,3.15,1,0.0,1.512,2023-12-04,2
EMEA-2023-128755,1026,9.11,1,0.0,4.0995,2023-05-05,9
EMEA-2023-128755,1026,571.44,4,0.0,165.7176,2023-05-05,4
EMEA-2023-128755,1026,32.4,5,0.0,15.552,2023-05-05,9
EMEA-2023-128755,1026,16.91,1,0.0,4.5657,2023-05-05,4
EMEA-2022-135923,1077,14.272,8,0.2,4.2816,2022-01-22,5
EMEA-2022-135923,1077,451.136,4,0.2,-67.6704,2022-01-22,1
EMEA-2022-135923,1077,64.864,4,0.2,6.4864,2022-01-22,8
AMER-2022-114972,1004,217.584,2,0.2,-29.9178,2022-11-04,2
AMER-2022-114972,1004,82.95,5,0.0,29.0325,2022-11-04,10
AMER-2022-114972,1004,87.71,7,0.0,41.2237,2022-11-04,2
AMER-2022-114972,1004,1101.48,4,0.0,429.5772,2022-11-04,8
AMER-2023-102750,1091,1322.352,3,0.2,-99.1764,2023-09-05,3
EMEA-2020-145212,1081,5.46,3,0.0,1.4742,2020-09-13,6
APJ-2023-141992,1008,11.184,1,0.2,0.8388,2023-06-20,9
APJ-2023-141992,1008,153.584,2,0.2,-32.6366,2023-06-20,4
AMER-2023-147956,1009,1003.62,6,0.0,0.0,2023-12-25,4
AMER-2023-126067,1051,35.168,4,0.2,11.4296,2023-08-29,7
AMER-2023-126067,1051,1137.75,5,0.0,250.305,2023-08-29,3
AMER-2023-126067,1051,99.68,5,0.2,32.396,2023-08-29,3
AMER-2023-126067,1051,5.56,2,0.0,1.4456,2023-08-29,6
APJ-2021-104514,1026,85.52,2,0.0,22.2352,2021-01-02,4
APJ-2021-104514,1026,9.84,3,0.0,2.6568,2021-01-02,6
APJ-2021-104514,1026,20.04,3,0.0,9.6192,2021-01-02,9
EMEA-2021-141040,1002,631.96,4,0.0,303.3408,2021-10-09,7
EMEA-2021-141040,1002,23.92,4,0.0,10.764,2021-10-09,9
AMER-2020-113579,1093,90.24,6,0.0,41.5104,2020-12-13,9
EMEA-2020-144624,1024,4548.81,7,0.0,1228.1787,2020-11-19,7
APJ-2022-146206,1009,300.93,5,0.3,-34.392,2022-09-11,3
APJ-2022-146206,1009,719.96,5,0.2,53.997,2022-09-11,7
APJ-2020-136644,1083,647.84,8,0.0,32.392,2020-06-16,2
AMER-2021-122371,1072,64.17,3,0.0,18.6093,2021-09-26,4
AMER-2021-122371,1072,124.46,2,0.0,58.4962,2021-09-26,11
AMER-2022-126935,1075,9.584,1,0.2,3.3544,2022-05-20,3
EMEA-2023-133781,1081,37.608,3,0.2,12.6927,2023-06-23,11
APJ-2023-131618,1085,12.224,2,0.2,4.4312,2023-06-18,9
APJ-2023-131618,1085,2.304,4,0.8,-3.5712,2023-06-18,3
APJ-2023-131618,1085,9.36,4,0.8,-16.38,2023-06-18,3
AMER-2022-149482,1055,7.38,2,0.0,3.4686,2022-11-15,2
